"LOCATION"	"Country"	"VARIABLE"	"Variable"	"FREQUENCY"	"Frequency"	"TIME"	"Time"	"Unit Code"	"Unit"	"PowerCode Code"	"PowerCode"	"Reference Period Code"	"Reference Period"	"Value"	"Flag Codes"	"Flags"
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.901277587587802		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.9406366114726		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.958224674733753		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00198942059311		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.02273638989886		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.02817927778083		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.01899131156463		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.999999999999999		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00888546008842		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.04308082135009		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.06321029337589		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.06555012456462		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.07379223368124		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.07323342270425		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.07062891067011		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.09429456378942		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.11209112002868		
"CHL"	"Chile"	"PDTY"	"Labour productivity, total economy"	"A"	"Annual"	"2020"	"2020"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.13007326653411		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			-0.32801859835856		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			2.86993054381704		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			1.47137070991765		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			4.52756342580127		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			4.3264253067022		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			-4.00171558270939		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			1.86439064927357		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			1.39938113009213		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			-1.62565977597527		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			-3.90833294988785		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			-4.02835562203141		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			-1.62809232357626		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			-2.28092128841116		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			-1.40406677564723		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			-1.50631603314535		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			-2.39653197178554		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2019"	"2019"	"PC"	"Percentage"	"0"	"Units"			-2.29656966178735		
"CHL"	"Chile"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2020"	"2020"	"PC"	"Percentage"	"0"	"Units"			-2.30274305069605		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.601917628920172		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.64934525017475		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.698651974159428		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.783616860238814		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.825357695687737		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.825265541797075		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.863580036592658		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.940598921354761		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.970535510041052		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.980886710476656		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	0.999784601249274		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.05914959276728		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.11200542615319		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.16543445711469		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.21778033193566		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.24978988891158		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.28863277347754		
"CHL"	"Chile"	"PGDP"	"Gross domestic product, market prices, deflator"	"A"	"Annual"	"2020"	"2020"	"IDX"	"Index"	"0"	"Units"	"2013"	"2013"	1.32778630154269		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			9.52433630480629		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			10.0336256251184		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			9.2287572982879		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			7.81291383787664		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			7.11904383551093		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			7.80972913253812		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			9.69154950076782		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			8.09086177376544		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			7.14386815293426		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			6.4407061338581		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			5.98035499616277		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			6.32173931373069		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			6.24280028958453		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			6.49107387656519		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			6.66455882204022		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			6.77658609064394		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2019"	"2019"	"PC"	"Percentage"	"0"	"Units"			6.39583000538828		
"CHL"	"Chile"	"UNR"	"Unemployment rate"	"A"	"Annual"	"2020"	"2020"	"PC"	"Percentage"	"0"	"Units"			6.07361074841167		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.715469470847795		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.807119412726753		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.889608156922893		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00005443892252		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.979971626152618		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.90691284394975		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.896245905570108		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00014747244045		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00162664161659		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00550203837473		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00137825243621		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.924169007747847		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.918508440373711		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.939653499128245		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.98666580132785		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00954222119901		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.977993161746402		
"CHL"	"Chile"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2020"	"2020"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.975160403684085		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.711296258358126		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.738500770686877		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.751619599731403		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.764017055263682		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.800817975269299		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.848268472249996		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.842085099398118		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.868819857661594		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.916835318404484		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.940794907214913		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.964968937222787		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.984809978675136		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.02120335249017		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.03670078697672		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.05748590258608		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.08934440376648		
"CHN"	"China (People's Republic of)"	"CPI"	"Consumer price index"	"A"	"Annual"	"2020"	"2020"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.12202473587948		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			2.59334211839188		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			3.52639656540808		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			5.7887155275972		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			8.40866923969715		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			9.94399061629527		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			9.14778469064366		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			4.76041559908034		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			3.89406093594824		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			1.80242446849412		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			2.51870588162934		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			1.54122061996464		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			2.26077566025311		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2015"	"2015"	"PC"	"Percentage"	"0"	"Units"			2.77228512939178		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2016"	"2016"	"PC"	"Percentage"	"0"	"Units"			1.79177420078655		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2017"	"2017"	"PC"	"Percentage"	"0"	"Units"			1.35356637320214		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2018"	"2018"	"PC"	"Percentage"	"0"	"Units"			0.430092681057112		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2019"	"2019"	"PC"	"Percentage"	"0"	"Units"			0.37415138742962		
"CHN"	"China (People's Republic of)"	"CBGDPR"	"Current account balance as a percentage of GDP"	"A"	"Annual"	"2020"	"2020"	"PC"	"Percentage"	"0"	"Units"			0.297185016092617		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.796651136429639		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.780630993194162		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2005"	"2005"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.775880150318806		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2006"	"2006"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.800290048871349		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2007"	"2007"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.8444298394793		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2008"	"2008"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.946255968315585		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2009"	"2009"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	0.99387365355959		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2010"	"2010"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.00037025482769		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2011"	"2011"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.05181417936808		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2012"	"2012"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.12207983497257		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2013"	"2013"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.2085403188165		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2014"	"2014"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.23183954297509		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2015"	"2015"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.3490408535951		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2016"	"2016"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.27175600654844		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2017"	"2017"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.25895176047893		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2018"	"2018"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.29400505237328		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2019"	"2019"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.2795120679896		
"CHN"	"China (People's Republic of)"	"EXCHER"	"Real effective exchange rate, constant trade weights"	"A"	"Annual"	"2020"	"2020"	"IDX"	"Index"	"0"	"Units"	"2010"	"2010"	1.28639846899456		
"COL"	"Colombia"	"CPI"	"Consumer price index"	"A"	"Annual"	"2003"	"2003"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.609006109990724		
"COL"	"Colombia"	"CPI"	"Consumer price index"	"A"	"Annual"	"2004"	"2004"	"IDX"	"Index"	"0"	"Units"	"2015"	"2015"	0.644965960471263		
